                  20250317 中科美菱 (920992)
 时间	    价格	    成交	笔数	
10:06	   23.94	       9	0	S	
10:06	   23.94	       1	0	B	
10:06	   23.94	      18	0	B	
10:06	   24.01	       1	0	B	
10:06	   24.05	       2	0	B	
10:06	   24.05	       1	0	B	
10:07	   24.05	       6	0	B	
10:07	   24.25	      10	0	B	
10:07	   24.06	       0	0	B	
10:07	   24.23	       1	0	B	
10:07	   24.23	       5	0	B	
10:07	   24.10	      16	0	S	
10:07	   24.22	      10	0	B	
10:07	   24.23	       5	0	B	
10:07	   24.25	       3	0	B	
10:07	   24.25	       3	0	B	
10:07	   24.30	      17	0	B	
10:07	   24.35	      43	0	B	
10:08	   24.38	      14	0	B	
10:08	   24.38	      14	0	B	
10:08	   24.37	      43	0	S	
10:08	   24.50	      92	0	B	
10:08	   24.49	      19	0	B	
10:08	   24.47	      11	0	B	
10:08	   24.41	       8	0	S	
10:08	   24.47	       9	0	B	
10:08	   24.47	      79	0	S	
10:08	   24.49	      39	0	B	
10:08	   24.49	     101	0	S	
10:08	   24.50	     117	0	B	
10:08	   24.47	      64	0	S	
10:08	   24.50	      28	0	B	
10:08	   24.50	      53	0	S	
10:08	   24.50	      41	0	B	
10:08	   24.47	      78	0	S	
10:09	   24.49	      84	0	B	
10:09	   24.40	       6	0	S	
10:09	   24.40	       1	0	B	
10:09	   24.38	       3	0	S	
10:09	   24.38	      22	0	S	
10:09	   24.21	       9	0	S	
10:09	   24.11	      10	0	S	
10:09	   24.21	       5	0	B	
10:09	   24.21	      15	0	S	
10:09	   24.37	      33	0	B	
10:09	   24.21	       2	0	S	
10:09	   24.37	      31	0	B	
10:09	   24.10	     107	0	S	
10:09	   24.10	      16	0	B	
10:09	   24.10	      77	0	B	
10:10	   24.12	       1	0	S	
10:10	   24.21	      10	0	B	
10:10	   24.11	     100	0	S	
10:10	   24.10	      25	0	S	
10:10	   24.21	       3	0	S	
10:10	   24.21	      20	0	S	
10:10	   24.13	      51	0	S	
10:10	   24.20	       3	0	B	
10:10	   24.20	       1	0	B	
10:10	   24.20	       6	0	B	
10:10	   24.20	      20	0	S	
10:10	   24.14	       2	0	S	
10:11	   24.19	      12	0	B	
10:11	   24.19	      39	0	B	
10:11	   24.21	       4	0	B	
10:11	   24.21	      22	0	B	
10:11	   24.21	       6	0	B	
10:11	   24.21	      20	0	B	
10:11	   24.21	      10	0	B	
10:11	   24.21	      18	0	B	
10:11	   24.36	       3	0	B	
10:11	   24.36	      12	0	S	
10:11	   24.35	      24	0	B	
10:11	   24.36	      31	0	S	
10:12	   24.37	       1	0	S	
10:12	   24.38	       2	0	B	
10:12	   24.38	      21	0	S	
10:12	   24.38	       2	0	S	
10:12	   24.39	      10	0	
10:12	   24.40	       5	0	B	
10:12	   24.46	      36	0	B	
10:12	   24.46	       2	0	S	
10:12	   24.46	       1	0	S	
10:12	   24.47	      34	0	B	
10:12	   24.46	      23	0	S	
10:12	   24.46	       1	0	B	
10:12	   24.50	     150	0	B	
10:13	   24.39	      39	0	S	
10:13	   24.39	      12	0	B	
10:13	   24.46	      69	0	B	
10:13	   24.39	       3	0	S	
10:13	   24.39	       5	0	B	
10:13	   24.39	      51	0	B	
10:13	   24.38	      29	0	S	
10:13	   24.36	      45	0	S	
10:13	   24.36	      34	0	B	
10:13	   24.28	       1	0	S	
10:13	   24.20	      31	0	S	
10:13	   24.20	      12	0	S	
10:13	   24.20	       9	0	S	
10:13	   24.26	       2	0	B	
10:13	   24.24	       5	0	S	
10:14	   24.19	     134	0	S	
10:14	   24.19	      42	0	S	
10:14	   24.46	      63	0	B	
10:14	   24.45	       9	0	B	
10:14	   24.48	     101	0	B	
10:14	   24.45	       4	0	B	
10:14	   24.48	      75	0	B	
10:14	   24.48	       1	0	S	
10:15	   24.44	      20	0	S	
10:15	   24.44	      50	0	S	
10:15	   24.48	      22	0	S	
10:15	   24.50	      58	0	B	
10:15	   24.48	      44	0	B	
10:15	   24.49	      44	0	B	
10:15	   24.47	       1	0	S	
10:15	   24.47	      24	0	B	
10:15	   24.45	       1	0	B	
10:16	   24.45	      12	0	B	
10:16	   24.44	       6	0	B	
10:16	   24.32	      18	0	S	
10:16	   24.31	      54	0	S	
10:16	   24.23	      40	0	S	
10:16	   24.30	      23	0	B	
10:16	   24.30	       6	0	S	
10:16	   24.23	      13	0	S	
10:16	   24.31	       6	0	B	
10:16	   24.31	      29	0	B	
10:16	   24.31	      26	0	S	
10:16	   24.23	       3	0	S	
10:16	   24.19	      15	0	S	
10:17	   24.19	      14	0	S	
10:17	   24.19	       5	0	S	
10:17	   24.23	      31	0	B	
10:17	   24.23	       1	0	B	
10:17	   24.20	      10	0	S	
10:17	   24.23	       4	0	B	
10:17	   24.31	      27	0	B	
10:17	   24.31	      54	0	B	
10:17	   24.30	       1	0	S	
10:17	   24.31	       6	0	B	
10:17	   24.31	     113	0	B	
10:18	   24.45	      29	0	B	
10:18	   24.31	      52	0	S	
10:18	   24.39	      43	0	S	
10:18	   24.39	       2	0	S	
10:18	   24.46	      43	0	B	
10:18	   24.45	       1	0	S	
10:18	   24.39	       7	0	B	
10:18	   24.39	       8	0	B	
10:18	   24.39	       0	0	B	
10:19	   24.39	      40	0	S	
10:19	   24.38	       5	0	B	
10:19	   24.31	      17	0	S	
10:19	   24.31	       9	0	S	
10:19	   24.31	       6	0	B	
10:19	   24.29	       7	0	S	
10:19	   24.28	      52	0	S	
10:19	   24.20	      74	0	S	
10:19	   24.19	      10	0	S	
10:19	   24.18	       4	0	S	
10:19	   24.18	      11	0	S	
10:19	   24.15	       4	0	S	
10:19	   24.17	       1	0	B	
10:19	   24.17	       7	0	B	
10:19	   24.15	       8	0	S	
10:20	   24.15	       2	0	B	
10:20	   24.14	       2	0	S	
10:20	   24.17	      11	0	B	
10:20	   24.11	     104	0	S	
10:20	   24.18	      45	0	B	
10:20	   24.11	      23	0	S	
10:20	   24.11	      16	0	S	
10:20	   24.18	      64	0	B	
10:20	   24.11	      39	0	S	
10:21	   24.16	       4	0	B	
10:21	   24.16	       7	0	B	
10:21	   24.16	       8	0	S	
10:21	   24.16	      22	0	S	
10:21	   24.16	       6	0	B	
10:21	   24.16	       1	0	B	
10:21	   24.12	       3	0	S	
10:21	   24.12	       5	0	B	
10:21	   24.11	      20	0	S	
10:21	   24.11	      32	0	S	
10:22	   24.11	      38	0	S	
10:22	   24.09	       2	0	S	
10:22	   24.08	      10	0	S	
10:22	   24.08	      13	0	B	
10:22	   24.07	      20	0	S	
10:22	   24.09	       5	0	S	
10:22	   24.07	       1	0	S	
10:22	   24.07	       0	0	S	
10:22	   24.07	       5	0	B	
10:22	   24.01	      14	0	S	
10:22	   23.96	     106	0	S	
10:22	   24.01	       2	0	B	
10:22	   23.96	      14	0	S	
10:22	   24.00	       7	0	B	
10:22	   23.90	     324	0	S	
10:22	   23.90	       5	0	B	
10:22	   23.88	      22	0	S	
10:23	   23.88	       4	0	B	
10:23	   23.81	       1	0	S	
10:23	   23.88	       4	0	B	
10:23	   23.80	      74	0	S	
10:23	   23.88	       6	0	B	
10:23	   23.88	      74	0	B	
10:23	   23.88	       1	0	B	
10:23	   24.16	      92	0	B	
10:23	   24.16	       4	0	B	
10:23	   23.88	       4	0	S	
10:23	   24.16	       2	0	B	
10:23	   23.88	       5	0	S	
10:24	   23.90	      21	0	S	
10:24	   24.13	       8	0	B	
10:24	   24.13	       1	0	B	
10:24	   24.13	       8	0	B	
10:24	   24.13	       4	0	S	
10:24	   24.15	      24	0	B	
10:24	   24.20	      11	0	B	
10:24	   24.30	      41	0	B	
10:24	   24.18	      20	0	S	
10:24	   24.30	       1	0	B	
10:24	   24.30	      10	0	B	
10:24	   24.30	      33	0	B	
10:24	   24.38	      38	0	B	
10:24	   24.40	       7	0	B	
10:25	   24.40	       4	0	B	
10:25	   24.40	      14	0	B	
10:25	   24.40	      85	0	S	
10:25	   24.49	       3	0	B	
10:25	   24.49	     105	0	B	
10:25	   24.50	      13	0	B	
10:25	   24.50	       2	0	B	
10:25	   24.50	      14	0	B	
10:25	   24.50	      33	0	S	
10:25	   24.51	      44	0	B	
10:25	   24.54	      31	0	B	
10:25	   24.51	      16	0	S	
10:25	   24.54	      15	0	B	
10:25	   24.51	      32	0	S	
10:25	   24.55	      13	0	B	
10:25	   24.55	      10	0	B	
10:26	   24.54	      16	0	
10:26	   24.55	      37	0	B	
10:26	   24.55	       6	0	B	
10:26	   24.55	     103	0	B	
10:26	   24.55	      31	0	B	
10:26	   24.51	      54	0	S	
10:26	   24.56	       2	0	B	
10:26	   24.59	     120	0	B	
10:26	   24.55	       7	0	S	
10:26	   24.59	      13	0	B	
10:26	   24.55	      55	0	S	
10:26	   24.55	      10	0	B	
10:26	   24.59	      66	0	B	
10:26	   24.51	      63	0	S	
10:26	   24.59	       3	0	B	
10:26	   24.59	      10	0	B	
10:26	   24.58	      16	0	
10:26	   24.55	      16	0	S	
10:27	   24.57	       8	0	B	
10:27	   24.57	      13	0	B	
10:27	   24.56	      10	0	S	
10:27	   24.55	      44	0	B	
10:27	   24.50	      54	0	S	
10:27	   24.50	       7	0	B	
10:27	   24.50	       7	0	B	
10:27	   24.50	       1	0	B	
10:27	   24.49	       2	0	B	
10:27	   24.45	      35	0	S	
10:27	   24.40	      96	0	S	
10:27	   24.50	      99	0	B	
10:27	   24.50	      15	0	B	
10:27	   24.30	      29	0	S	
10:27	   24.30	       5	0	B	
10:28	   23.90	      15	0	S	
10:28	   24.30	       3	0	B	
10:28	   23.94	       1	0	B	
10:28	   24.30	       1	0	B	
10:28	   24.25	      11	0	S	
10:29	   24.39	       4	0	B	
10:29	   24.39	       2	0	B	
10:29	   24.48	       8	0	B	
10:29	   24.49	      14	0	B	
10:29	   24.48	       9	0	S	
10:29	   24.48	       1	0	B	
10:29	   24.48	      50	0	S	
10:30	   24.49	      37	0	B	
10:30	   24.49	       8	0	B	
10:30	   24.47	       2	0	B	
10:30	   24.47	      29	0	B	
10:30	   24.49	       0	0	B	
10:30	   24.49	      10	0	S	
10:30	   24.49	       4	0	S	
10:30	   24.49	      42	0	S	
10:30	   24.49	      22	0	S	
10:30	   24.49	       5	0	S	
10:31	   24.51	       1	0	B	
10:31	   24.51	       7	0	B	
10:31	   24.51	       4	0	B	
10:31	   24.51	       1	0	B	
10:31	   24.51	       1	0	B	
10:31	   24.51	      33	0	B	
10:31	   24.51	       4	0	B	
10:31	   24.49	       1	0	B	
10:31	   24.47	       1	0	S	
10:31	   24.47	      94	0	S	
10:31	   24.47	       7	0	S	
10:32	   24.46	       4	0	S	
10:32	   24.30	      41	0	S	
10:32	   24.25	       1	0	S	
10:32	   24.30	       3	0	B	
10:32	   24.30	      18	0	B	
10:32	   24.25	       3	0	S	
10:32	   24.25	       1	0	B	
10:33	   23.99	      30	0	S	
10:33	   23.96	       4	0	S	
10:33	   23.91	     116	0	S	
10:33	   24.00	     128	0	B	
10:33	   24.00	      16	0	B	
10:33	   23.99	      15	0	B	
10:34	   24.03	       3	0	B	
10:34	   23.99	      85	0	S	
10:34	   24.03	      44	0	B	
10:34	   24.30	       5	0	B	
10:34	   24.57	     226	0	B	
10:34	   24.03	      72	0	S	
10:34	   24.00	      45	0	B	
10:34	   24.00	      10	0	B	
10:34	   23.95	      50	0	S	
10:34	   24.00	       1	0	B	
10:34	   24.00	     404	0	B	
10:35	   24.49	       3	0	B	
10:35	   24.48	      52	0	B	
10:35	   24.45	       9	0	B	
10:35	   24.03	      35	0	S	
10:35	   24.43	     153	0	B	
10:36	   24.44	      17	0	B	
10:36	   24.43	      20	0	S	
10:36	   24.44	      10	0	B	
10:36	   24.43	       2	0	S	
10:36	   24.43	      11	0	S	
10:36	   24.43	     222	0	S	
10:36	   24.43	      15	0	S	
10:36	   24.44	     150	0	B	
10:36	   24.43	      58	0	S	
10:36	   24.43	      10	0	B	
10:36	   24.10	       1	0	S	
10:37	   24.42	      14	0	B	
10:37	   24.42	      10	0	B	
10:37	   24.42	       8	0	B	
10:37	   24.10	      22	0	S	
10:37	   24.10	      10	0	B	
10:37	   24.04	     265	0	S	
10:37	   24.10	      83	0	S	
10:37	   24.10	      16	0	B	
10:38	   24.10	      10	0	B	
10:38	   24.36	       2	0	B	
10:38	   24.22	       6	0	B	
10:39	   24.15	     130	0	S	
10:39	   24.15	      10	0	S	
10:39	   24.36	      10	0	B	
10:39	   24.15	       7	0	S	
10:39	   24.11	     116	0	S	
10:39	   24.03	     190	0	S	
10:40	   24.11	      18	0	B	
10:40	   24.03	     107	0	S	
10:40	   24.01	      24	0	S	
10:40	   24.35	      11	0	B	
10:40	   24.35	      65	0	S	
10:40	   24.36	       4	0	B	
10:40	   24.35	      27	0	S	
10:40	   24.35	       1	0	S	
10:40	   24.35	      36	0	B	
10:40	   24.35	       1	0	B	
10:40	   24.03	      10	0	S	
10:41	   24.01	     169	0	S	
10:41	   24.01	      97	0	S	
10:41	   24.01	     191	0	S	
10:41	   24.01	      46	0	B	
10:41	   24.00	      30	0	S	
10:41	   24.01	      27	0	B	
10:41	   24.03	       3	0	S	
10:41	   24.03	       5	0	S	
10:41	   24.03	      14	0	S	
10:41	   24.03	       1	0	S	
10:41	   24.03	       3	0	S	
10:41	   24.03	      13	0	S	
10:42	   24.01	     216	0	S	
10:42	   24.34	      12	0	B	
10:42	   24.03	       1	0	S	
10:42	   24.34	      24	0	B	
10:42	   24.34	       5	0	S	
10:42	   24.34	       7	0	S	
10:42	   24.00	      70	0	S	
10:42	   24.34	      42	0	B	
10:43	   24.00	       3	0	S	
10:43	   24.00	      50	0	S	
10:43	   24.00	      48	0	B	
10:43	   24.00	      32	0	B	
10:43	   24.00	      74	0	S	
10:43	   24.00	       8	0	B	
10:43	   24.00	       7	0	B	
10:43	   24.00	      13	0	B	
10:44	   24.00	       1	0	B	
10:44	   24.00	      55	0	B	
10:44	   24.00	       5	0	S	
10:44	   24.00	       7	0	S	
10:44	   24.00	      10	0	S	
10:45	   24.00	       8	0	S	
10:45	   24.00	      10	0	S	
10:45	   24.30	      20	0	B	
10:45	   24.30	      17	0	S	
10:45	   24.00	      23	0	S	
10:45	   24.33	       4	0	B	
10:45	   24.30	       2	0	S	
10:45	   24.30	       2	0	S	
10:45	   24.30	      11	0	S	
10:45	   24.30	       4	0	S	
10:46	   24.02	      13	0	S	
10:46	   24.01	      46	0	S	
10:46	   24.01	      20	0	S	
10:46	   24.01	       1	0	S	
10:46	   24.00	      60	0	S	
10:46	   24.00	      20	0	S	
10:46	   24.00	      20	0	S	
10:47	   24.29	      15	0	B	
10:47	   24.29	      11	0	B	
10:47	   24.29	      27	0	S	
10:47	   24.00	      17	0	S	
10:47	   24.01	      12	0	S	
10:47	   24.01	       3	0	B	
10:47	   24.01	       9	0	B	
10:48	   24.00	     130	0	S	
10:48	   24.00	      27	0	S	
10:48	   24.00	     102	0	S	
10:48	   24.00	      49	0	S	
10:48	   23.98	       2	0	S	
10:48	   23.93	       2	0	S	
10:48	   23.91	     147	0	S	
10:48	   23.90	       1	0	S	
10:48	   23.89	       3	0	S	
10:48	   23.89	       5	0	S	
10:48	   23.91	       2	0	B	
10:48	   23.91	      23	0	B	
10:48	   23.91	       2	0	B	
10:48	   23.91	      14	0	B	
10:49	   23.91	       5	0	S	
10:49	   24.00	       2	0	B	
10:49	   24.00	       2	0	S	
10:49	   24.01	      10	0	B	
10:49	   24.00	       1	0	S	
10:49	   24.01	       9	0	B	
10:49	   24.00	      10	0	S	
10:49	   24.01	      16	0	B	
10:49	   24.01	       1	0	S	
10:49	   24.26	       1	0	B	
10:49	   24.01	       2	0	S	
10:50	   24.26	       2	0	B	
10:50	   24.25	       2	0	B	
10:50	   24.25	       7	0	S	
10:50	   24.28	      50	0	B	
10:51	   24.25	       1	0	S	
10:51	   24.28	      23	0	B	
10:51	   24.28	       2	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.28	       4	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.28	       8	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.03	      19	0	S	
10:51	   24.29	      10	0	B	
10:51	   24.28	       2	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.28	      13	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.28	       2	0	S	
10:51	   24.29	       3	0	B	
10:51	   24.28	       5	0	S	
10:52	   24.05	      10	0	S	
10:52	   24.29	      29	0	B	
10:52	   24.29	       3	0	S	
10:52	   24.29	      25	0	S	
10:53	   24.28	      26	0	B	
10:53	   24.28	       2	0	S	
10:53	   24.28	       2	0	S	
10:53	   24.28	       2	0	S	
10:53	   24.28	       3	0	S	
10:53	   24.28	      23	0	S	
10:53	   24.17	       2	0	S	
10:54	   24.05	     130	0	S	
10:54	   24.05	      10	0	S	
10:54	   24.05	      24	0	S	
10:54	   24.05	      10	0	S	
10:54	   24.07	       1	0	B	
10:54	   24.07	       4	0	B	
10:54	   24.07	      10	0	S	
10:55	   24.03	     262	0	S	
10:55	   24.01	     220	0	S	
10:55	   24.00	      40	0	B	
10:55	   24.25	       3	0	B	
10:55	   24.00	       7	0	S	
10:55	   24.00	       5	0	S	
10:56	   24.24	       3	0	B	
10:56	   24.00	       4	0	S	
10:56	   24.00	       9	0	B	
10:56	   24.00	      10	0	S	
10:57	   24.01	       2	0	S	
10:57	   24.23	      56	0	B	
10:57	   24.20	       7	0	S	
10:57	   24.23	      20	0	B	
10:57	   24.20	      10	0	S	
10:57	   24.23	       3	0	B	
10:57	   24.23	      14	0	B	
10:57	   24.20	       2	0	S	
10:58	   24.05	      10	0	S	
10:58	   24.20	       4	0	B	
10:58	   24.20	       2	0	S	
10:58	   24.20	       2	0	S	
10:58	   24.20	      10	0	S	
10:58	   24.20	       2	0	S	
10:58	   24.20	       2	0	S	
10:58	   24.20	       2	0	S	
10:58	   24.20	       2	0	S	
10:58	   24.20	      15	0	S	
10:59	   24.20	       2	0	S	
10:59	   24.20	      11	0	S	
10:59	   24.20	       2	0	S	
10:59	   24.20	       2	0	S	
10:59	   24.20	       1	0	S	
10:59	   24.20	       4	0	S	
10:59	   24.20	       7	0	S	
11:00	   24.15	       1	0	S	
11:00	   24.20	       1	0	B	
11:01	   24.15	       8	0	S	
11:01	   24.15	       2	0	B	
11:02	   24.15	       5	0	B	
11:02	   24.10	       1	0	S	
11:02	   24.10	      15	0	B	
11:02	   24.09	      41	0	S	
11:02	   24.09	      30	0	B	
11:02	   24.09	       1	0	B	
11:02	   24.06	      98	0	S	
11:02	   24.06	       1	0	S	
11:03	   24.15	       0	0	S	
11:03	   24.17	       1	0	S	
11:03	   24.20	       1	0	B	
11:03	   24.20	      21	0	B	
11:03	   24.20	       1	0	B	
11:03	   24.20	      13	0	B	
11:03	   24.20	      10	0	B	
11:03	   24.20	      17	0	B	
11:03	   24.20	       2	0	B	
11:04	   24.20	       2	0	B	
11:04	   24.19	       1	0	S	
11:04	   24.20	       2	0	B	
11:04	   24.20	      18	0	B	
11:04	   24.20	       1	0	S	
11:04	   24.20	      50	0	S	
11:04	   24.23	       2	0	B	
11:05	   24.23	       9	0	B	
11:05	   24.25	       6	0	B	
11:05	   24.27	       2	0	B	
11:05	   24.28	       3	0	B	
11:05	   24.28	      16	0	B	
11:05	   24.29	      45	0	B	
11:06	   24.29	      64	0	B	
11:06	   24.30	       4	0	B	
11:06	   24.30	      10	0	B	
11:06	   24.30	       5	0	B	
11:06	   24.30	       2	0	B	
11:06	   24.30	     111	0	B	
11:06	   24.30	      12	0	B	
11:06	   24.35	      30	0	B	
11:06	   24.35	      13	0	B	
11:07	   24.36	      10	0	B	
11:07	   24.38	       1	0	B	
11:07	   24.42	      13	0	B	
11:07	   24.45	       1	0	B	
11:07	   24.47	       4	0	B	
11:07	   24.50	      79	0	B	
11:07	   24.50	      16	0	B	
11:07	   24.50	      52	0	B	
11:07	   24.50	      10	0	B	
11:07	   24.50	      20	0	B	
11:07	   24.50	      12	0	B	
11:07	   24.50	     129	0	B	
11:08	   24.50	      10	0	B	
11:08	   24.50	      68	0	B	
11:08	   24.50	       3	0	B	
11:08	   24.50	      10	0	B	
11:08	   24.50	      31	0	B	
11:08	   24.50	      13	0	B	
11:08	   24.50	      20	0	B	
11:08	   24.50	      15	0	B	
11:08	   24.50	      24	0	S	
11:08	   24.51	       6	0	B	
11:08	   24.51	      14	0	B	
11:08	   24.51	       5	0	B	
11:08	   24.51	      12	0	B	
11:08	   24.50	       5	0	S	
11:09	   24.51	       8	0	B	
11:09	   24.50	      25	0	S	
11:09	   24.50	       5	0	B	
11:09	   24.46	     132	0	S	
11:09	   24.30	      14	0	S	
11:10	   24.30	      83	0	S	
11:10	   24.20	       7	0	S	
11:10	   24.16	      17	0	S	
11:10	   24.16	      51	0	B	
11:10	   24.17	      18	0	B	
11:11	   24.17	       8	0	S	
11:11	   24.17	      19	0	S	
11:11	   24.30	       2	0	B	
11:11	   24.17	     214	0	S	
11:11	   24.17	       2	0	B	
11:12	   24.16	      71	0	S	
11:12	   24.17	      30	0	B	
11:12	   24.17	      20	0	B	
11:12	   24.16	      18	0	S	
11:12	   24.17	      10	0	B	
11:12	   24.17	       6	0	B	
11:12	   24.16	       3	0	B	
11:12	   24.16	       5	0	B	
11:12	   24.15	      10	0	S	
11:13	   24.15	       7	0	S	
11:13	   24.15	       8	0	S	
11:13	   24.13	       2	0	S	
11:13	   24.13	       4	0	B	
11:14	   24.07	       6	0	S	
11:14	   24.06	      18	0	S	
11:14	   24.15	      74	0	B	
11:14	   24.15	      13	0	S	
11:14	   24.15	      25	0	S	
11:14	   24.15	      12	0	B	
11:14	   24.15	       5	0	B	
11:14	   24.15	       1	0	B	
11:14	   24.15	      37	0	B	
11:14	   24.15	      40	0	S	
11:15	   24.15	       2	0	S	
11:15	   24.15	       0	0	S	
11:15	   24.15	       2	0	B	
11:15	   24.15	      15	0	B	
11:15	   23.89	      76	0	S	
11:15	   24.17	       7	0	B	
11:15	   23.88	       9	0	S	
11:15	   23.88	      53	0	S	
11:15	   23.89	       2	0	B	
11:16	   23.89	       2	0	S	
11:16	   23.88	       2	0	S	
11:16	   23.89	       8	0	B	
11:16	   24.17	      15	0	B	
11:16	   23.89	      14	0	S	
11:16	   23.89	      29	0	S	
11:17	   24.17	       2	0	B	
11:17	   24.16	       1	0	B	
11:17	   24.16	       2	0	S	
11:17	   24.16	       5	0	S	
11:17	   24.16	       1	0	B	
11:17	   24.16	      14	0	B	
11:17	   24.16	       1	0	B	
11:18	   23.90	      67	0	S	
11:18	   24.16	      11	0	B	
11:18	   23.95	       9	0	S	
11:19	   23.93	       4	0	S	
11:19	   23.95	       9	0	B	
11:19	   23.89	     102	0	S	
11:19	   23.88	      45	0	S	
11:19	   23.90	      62	0	B	
11:20	   23.93	       6	0	B	
11:20	   23.93	       2	0	S	
11:20	   23.93	       3	0	S	
11:20	   24.15	       3	0	B	
11:21	   24.00	       2	0	B	
11:21	   24.14	       1	0	B	
11:21	   24.00	       1	0	S	
11:21	   24.00	       4	0	B	
11:21	   24.14	       1	0	B	
11:21	   24.14	       2	0	S	
11:22	   24.15	      26	0	B	
11:22	   24.15	       5	0	S	
11:22	   24.16	      14	0	B	
11:22	   24.16	      28	0	B	
11:23	   24.16	      31	0	B	
11:23	   24.17	      16	0	B	
11:23	   24.20	       7	0	B	
11:23	   24.20	       1	0	S	
11:23	   24.00	       2	0	S	
11:23	   24.20	       2	0	B	
11:23	   24.20	      30	0	B	
11:23	   24.20	       1	0	B	
11:24	   24.20	      20	0	B	
11:24	   23.97	      64	0	S	
11:24	   24.00	       6	0	S	
11:25	   23.94	      81	0	S	
11:25	   23.94	       5	0	B	
11:25	   23.90	      44	0	S	
11:25	   23.87	     196	0	S	
11:25	   23.85	       3	0	S	
11:25	   23.85	       1	0	S	
11:25	   23.85	       2	0	S	
11:25	   23.83	       5	0	S	
11:26	   23.83	       1	0	S	
11:26	   24.15	      11	0	B	
11:26	   24.15	      28	0	S	
11:26	   24.15	      18	0	S	
11:26	   24.15	      50	0	S	
11:26	   24.15	       3	0	B	
11:27	   24.13	       2	0	S	
11:27	   24.13	       1	0	S	
11:27	   24.05	       2	0	S	
11:27	   24.05	       2	0	S	
11:27	   23.89	      13	0	S	
11:27	   23.90	       1	0	S	
11:27	   24.13	       1	0	B	
11:27	   23.90	       3	0	S	
11:28	   23.94	       7	0	S	
11:28	   24.10	      67	0	B	
11:28	   24.10	       2	0	S	
11:28	   24.13	      45	0	B	
