                  20250808 中科美菱 (920992)
 时间	    价格	    成交	笔数	
10:16	   23.50	       2	0	S	
10:16	   23.50	      10	0	B	
10:16	   23.50	       2	0	S	
10:16	   23.50	      10	0	B	
10:16	   23.50	      15	0	B	
10:17	   23.50	       9	0	B	
10:17	   23.49	       1	0	S	
10:17	   23.50	       1	0	B	
10:17	   23.49	      10	0	S	
10:18	   23.48	       5	0	S	
10:18	   23.48	       4	0	S	
10:18	   23.40	       2	0	S	
10:18	   23.49	      40	0	B	
10:19	   23.47	      15	0	B	
10:19	   23.47	       1	0	S	
10:19	   23.48	       5	0	B	
10:19	   23.44	      10	0	S	
10:20	   23.40	      50	0	S	
10:20	   23.40	       5	0	S	
10:20	   23.40	       1	0	S	
10:20	   23.40	      50	0	S	
10:20	   23.43	      10	0	B	
10:21	   23.43	       2	0	S	
10:21	   23.44	       6	0	B	
10:21	   23.43	      15	0	S	
10:21	   23.40	       2	0	S	
10:21	   23.40	      15	0	S	
10:22	   23.38	       1	0	S	
10:22	   23.40	       3	0	B	
10:22	   23.38	       5	0	S	
10:22	   23.38	       1	0	S	
10:22	   23.38	      12	0	S	
10:22	   23.38	       9	0	B	
10:23	   23.38	       5	0	S	
10:23	   23.39	      12	0	B	
10:23	   23.39	      10	0	S	
10:23	   23.40	      25	0	B	
10:23	   23.39	       9	0	S	
10:23	   23.39	      31	0	B	
10:23	   23.39	      20	0	B	
10:23	   23.40	      45	0	B	
10:24	   23.43	      17	0	B	
10:24	   23.44	       3	0	B	
10:24	   23.43	       6	0	S	
10:24	   23.43	       5	0	S	
10:24	   23.43	       1	0	B	
10:25	   23.43	      21	0	S	
10:25	   23.44	       1	0	B	
10:25	   23.43	       1	0	S	
10:25	   23.43	      30	0	S	
10:25	   23.40	      10	0	S	
10:25	   23.43	      10	0	B	
10:26	   23.43	       5	0	S	
10:26	   23.44	      30	0	B	
10:26	   23.48	      54	0	B	
10:26	   23.49	      28	0	B	
10:26	   23.49	       3	0	S	
10:27	   23.50	      30	0	B	
10:27	   23.50	     120	0	B	
10:27	   23.50	      64	0	B	
10:27	   23.50	      27	0	B	
10:27	   23.50	      22	0	B	
10:27	   23.50	      12	0	B	
10:27	   23.50	      18	0	B	
10:27	   23.50	      12	0	S	
10:27	   23.51	      40	0	B	
10:27	   23.51	       8	0	B	
10:28	   23.52	      10	0	B	
10:28	   23.52	      19	0	B	
10:28	   23.52	       2	0	B	
10:28	   23.52	      11	0	B	
10:28	   23.52	      50	0	S	
10:28	   23.53	      19	0	B	
10:28	   23.52	       9	0	S	
10:28	   23.52	       3	0	B	
10:28	   23.51	       3	0	S	
10:28	   23.52	      35	0	B	
10:28	   23.51	      10	0	S	
10:29	   23.50	       6	0	S	
10:29	   23.49	      74	0	S	
10:29	   23.50	      10	0	S	
10:29	   23.51	      79	0	B	
10:29	   23.51	       5	0	S	
10:30	   23.52	      31	0	B	
10:30	   23.51	      17	0	S	
10:30	   23.51	      82	0	S	
10:30	   23.52	      24	0	B	
10:30	   23.52	      22	0	B	
10:30	   23.51	       2	0	S	
10:31	   23.52	      25	0	B	
10:31	   23.53	      11	0	B	
10:31	   23.52	      61	0	S	
10:31	   23.51	       1	0	S	
10:31	   23.52	      44	0	B	
10:31	   23.51	       2	0	S	
10:31	   23.53	      20	0	B	
10:31	   23.52	       1	0	S	
10:32	   23.52	      10	0	S	
10:32	   23.52	       5	0	S	
10:32	   23.53	       4	0	B	
10:32	   23.53	      12	0	B	
10:32	   23.55	      15	0	B	
10:32	   23.55	      28	0	B	
10:32	   23.53	       1	0	S	
10:32	   23.55	       2	0	B	
10:32	   23.55	      39	0	B	
10:32	   23.55	       2	0	B	
10:33	   23.55	       3	0	B	
10:33	   23.55	      41	0	B	
10:33	   23.55	       5	0	B	
10:33	   23.55	       2	0	B	
10:33	   23.60	     299	0	B	
10:33	   23.60	      16	0	B	
10:33	   23.60	      55	0	B	
10:33	   23.60	       1	0	B	
10:33	   23.60	       3	0	B	
10:33	   23.62	       5	0	B	
10:33	   23.62	      15	0	B	
10:34	   23.62	       7	0	B	
10:34	   23.66	      20	0	B	
10:34	   23.66	       2	0	S	
10:34	   23.66	       1	0	S	
10:34	   23.67	       1	0	B	
10:34	   23.67	       3	0	S	
10:34	   23.67	      12	0	S	
10:34	   23.68	      22	0	B	
10:34	   23.67	       1	0	S	
10:34	   23.67	       6	0	B	
10:34	   23.68	       7	0	B	
10:35	   23.68	       6	0	B	
10:35	   23.68	      41	0	S	
10:35	   23.68	      22	0	B	
10:35	   23.67	       3	0	S	
10:35	   23.66	       2	0	S	
10:35	   23.66	      15	0	S	
10:35	   23.66	      25	0	S	
10:35	   23.66	       6	0	S	
10:35	   23.62	       5	0	S	
10:35	   23.66	      23	0	B	
10:36	   23.66	     101	0	S	
10:36	   23.66	       2	0	S	
10:36	   23.67	       2	0	B	
10:36	   23.56	      19	0	S	
10:36	   23.56	       3	0	B	
10:36	   23.56	       1	0	B	
10:36	   23.55	      44	0	S	
10:37	   23.53	      20	0	S	
10:37	   23.53	       5	0	S	
10:37	   23.52	      16	0	S	
10:37	   23.51	      38	0	S	
10:37	   23.52	       9	0	S	
10:37	   23.51	      50	0	S	
10:38	   23.51	       1	0	S	
10:38	   23.51	       6	0	S	
10:38	   23.51	      10	0	S	
10:38	   23.51	      77	0	S	
10:38	   23.51	       7	0	B	
10:38	   23.51	       3	0	S	
10:38	   23.51	       3	0	B	
10:39	   23.51	       7	0	B	
10:39	   23.50	      22	0	S	
10:40	   23.50	       7	0	S	
10:40	   23.51	       4	0	B	
10:40	   23.49	       5	0	S	
10:40	   23.49	       1	0	B	
10:40	   23.48	       1	0	S	
10:40	   23.48	      50	0	S	
10:40	   23.48	      50	0	S	
10:40	   23.48	       2	0	S	
10:41	   23.40	      14	0	S	
10:41	   23.40	       1	0	S	
10:41	   23.40	       1	0	S	
10:42	   23.40	       5	0	S	
10:42	   23.46	       1	0	B	
10:42	   23.46	       7	0	B	
10:42	   23.46	       1	0	B	
10:42	   23.46	      11	0	B	
10:43	   23.48	      69	0	B	
10:43	   23.47	       5	0	S	
10:43	   23.47	      46	0	S	
10:43	   23.46	      81	0	S	
10:43	   23.42	      21	0	S	
10:43	   23.41	       6	0	S	
10:44	   23.42	      23	0	S	
10:44	   23.42	      40	0	S	
10:44	   23.42	      14	0	S	
10:44	   23.42	      92	0	B	
10:44	   23.41	      80	0	S	
10:44	   23.41	      10	0	B	
10:44	   23.41	      10	0	S	
10:45	   23.41	      39	0	S	
10:45	   23.40	       1	0	S	
10:45	   23.40	      29	0	S	
10:45	   23.40	      35	0	S	
10:46	   23.40	      11	0	B	
10:46	   23.40	       4	0	S	
10:46	   23.41	      62	0	B	
10:47	   23.45	      20	0	B	
10:47	   23.45	      20	0	B	
10:47	   23.44	      10	0	B	
10:47	   23.45	       1	0	B	
10:47	   23.45	       5	0	B	
10:47	   23.45	       9	0	B	
10:47	   23.45	       2	0	S	
10:47	   23.46	       1	0	B	
10:47	   23.45	       6	0	S	
10:48	   23.46	      28	0	B	
10:48	   23.46	       2	0	B	
10:48	   23.46	      30	0	B	
10:48	   23.46	       3	0	B	
10:48	   23.45	       5	0	S	
10:48	   23.45	      14	0	S	
10:49	   23.46	       3	0	B	
10:49	   23.46	       7	0	B	
10:49	   23.45	       2	0	S	
10:49	   23.45	       4	0	S	
10:49	   23.45	      12	0	S	
10:49	   23.45	      11	0	S	
10:49	   23.45	       1	0	S	
10:49	   23.46	      10	0	B	
10:49	   23.46	       3	0	B	
10:50	   23.45	       1	0	S	
10:50	   23.46	      14	0	B	
10:50	   23.46	      10	0	S	
10:50	   23.46	       5	0	S	
10:50	   23.46	      10	0	B	
10:50	   23.46	       1	0	B	
10:50	   23.45	      10	0	S	
10:50	   23.45	       3	0	S	
10:51	   23.45	       1	0	S	
10:51	   23.45	      50	0	S	
10:51	   23.45	      43	0	S	
10:51	   23.44	      22	0	S	
10:52	   23.41	      45	0	S	
10:52	   23.42	       1	0	B	
10:52	   23.45	      28	0	B	
10:52	   23.45	       5	0	B	
10:54	   23.43	      20	0	S	
10:54	   23.43	       5	0	S	
10:55	   23.42	      33	0	S	
10:55	   23.42	      17	0	B	
10:55	   23.43	       5	0	B	
10:56	   23.42	       2	0	S	
10:56	   23.42	      18	0	S	
10:57	   23.42	       1	0	S	
10:57	   23.42	       5	0	S	
10:57	   23.43	      10	0	B	
10:57	   23.42	      26	0	S	
10:58	   23.40	     255	0	S	
10:58	   23.42	       2	0	B	
10:59	   23.40	      19	0	S	
10:59	   23.40	       3	0	S	
10:59	   23.40	       1	0	S	
10:59	   23.40	      63	0	S	
10:59	   23.40	       1	0	S	
11:00	   23.39	      13	0	S	
11:00	   23.39	       7	0	S	
11:00	   23.39	       5	0	S	
11:00	   23.38	       2	0	S	
11:00	   23.38	       0	0	S	
11:00	   23.35	      59	0	S	
11:00	   23.35	      11	0	S	
11:00	   23.35	      30	0	S	
11:01	   23.35	      23	0	S	
11:01	   23.33	       2	0	S	
11:01	   23.33	      16	0	S	
11:01	   23.32	      14	0	S	
11:01	   23.32	       6	0	S	
11:01	   23.32	      90	0	S	
11:01	   23.31	      73	0	S	
11:02	   23.31	      11	0	S	
11:02	   23.31	       1	0	S	
11:02	   23.33	      26	0	B	
11:02	   23.32	       5	0	S	
11:02	   23.31	      51	0	S	
11:02	   23.30	      54	0	S	
11:02	   23.25	       9	0	S	
11:02	   23.21	     120	0	S	
11:03	   23.25	      13	0	S	
11:03	   23.27	      15	0	
11:03	   23.28	       2	0	B	
11:03	   23.27	       6	0	S	
11:03	   23.28	      15	0	B	
11:04	   23.28	       1	0	S	
11:04	   23.28	      21	0	S	
11:04	   23.26	      22	0	S	
11:04	   23.28	       5	0	B	
11:05	   23.26	       2	0	S	
11:05	   23.25	     100	0	S	
11:05	   23.24	       5	0	S	
11:05	   23.25	       4	0	B	
11:05	   23.23	       6	0	S	
11:05	   23.23	      11	0	S	
11:06	   23.23	      22	0	S	
11:06	   23.22	       1	0	S	
11:06	   23.20	     182	0	S	
11:06	   23.19	      10	0	S	
11:06	   23.18	      13	0	S	
11:06	   23.18	      41	0	S	
11:06	   23.17	       8	0	S	
11:06	   23.18	      15	0	B	
11:06	   23.16	      38	0	S	
11:06	   23.15	      47	0	S	
11:07	   23.16	      15	0	B	
11:07	   23.08	       6	0	S	
11:07	   23.16	      20	0	B	
11:07	   23.15	       5	0	B	
11:07	   23.14	       4	0	S	
11:07	   23.14	      25	0	B	
11:07	   23.11	      20	0	S	
11:07	   23.15	      38	0	B	
11:07	   23.11	     100	0	S	
11:08	   23.12	       1	0	S	
11:08	   23.16	      41	0	B	
11:08	   23.16	       5	0	B	
11:08	   23.12	       9	0	S	
11:08	   23.12	       5	0	S	
11:08	   23.10	      92	0	S	
11:08	   23.10	      43	0	B	
11:09	   23.10	       4	0	B	
11:09	   23.10	       5	0	B	
11:09	   23.10	       6	0	B	
11:09	   23.09	       2	0	S	
11:09	   23.10	       8	0	B	
11:09	   23.10	     138	0	S	
11:09	   23.09	     100	0	S	
11:09	   23.10	     302	0	B	
11:09	   23.09	       5	0	S	
11:09	   23.09	     140	0	B	
11:10	   23.09	      10	0	S	
11:10	   23.08	       5	0	S	
11:10	   23.09	      30	0	B	
11:10	   23.08	      12	0	S	
11:10	   23.09	       5	0	B	
11:10	   23.09	      26	0	B	
11:10	   23.09	       5	0	B	
11:10	   23.09	       6	0	B	
11:11	   23.08	      82	0	S	
11:11	   23.05	       5	0	S	
11:11	   23.06	       1	0	B	
11:11	   23.08	      16	0	B	
11:11	   23.08	       6	0	B	
11:11	   23.08	       1	0	S	
11:12	   23.12	       2	0	B	
11:12	   23.12	       3	0	B	
11:12	   23.12	       4	0	B	
11:13	   23.15	       5	0	B	
11:13	   23.15	       4	0	B	
11:14	   23.15	       1	0	B	
11:14	   23.16	       4	0	B	
11:14	   23.15	      12	0	S	
11:14	   23.12	      10	0	S	
11:14	   23.15	      16	0	B	
11:15	   23.15	       5	0	B	
11:15	   23.13	       1	0	S	
11:16	   23.13	       4	0	B	
11:16	   23.14	       3	0	B	
11:16	   23.13	      75	0	S	
11:17	   23.13	      10	0	S	
11:17	   23.13	      40	0	S	
11:17	   23.13	      10	0	B	
11:17	   23.14	       3	0	S	
11:18	   23.14	      17	0	S	
11:18	   23.14	      47	0	B	
11:18	   23.14	       1	0	B	
11:18	   23.14	       1	0	B	
11:19	   23.13	       9	0	B	
11:20	   23.13	      15	0	B	
11:20	   23.12	      63	0	S	
11:20	   23.12	       6	0	B	
11:20	   23.10	      48	0	S	
11:20	   23.10	      10	0	S	
11:21	   23.10	      30	0	S	
11:21	   23.10	      10	0	S	
11:22	   23.11	       2	0	S	
11:22	   23.11	      12	0	S	
11:22	   23.11	     100	0	S	
11:22	   23.11	       1	0	S	
11:22	   23.11	      11	0	S	
11:22	   23.10	       3	0	S	
11:23	   23.11	       5	0	B	
11:23	   23.10	      31	0	S	
11:23	   23.11	      31	0	S	
11:23	   23.10	       4	0	S	
11:23	   23.10	      48	0	S	
11:24	   23.10	       1	0	S	
11:24	   23.10	       1	0	S	
11:25	   23.10	      10	0	S	
11:25	   23.10	      38	0	S	
11:25	   23.09	       6	0	S	
11:26	   23.09	       4	0	S	
11:26	   23.09	       6	0	S	
11:26	   23.10	       1	0	B	
11:27	   23.10	      30	0	B	
11:27	   23.10	     136	0	B	
11:27	   23.10	       1	0	S	
11:27	   23.11	       2	0	B	
11:27	   23.12	      25	0	B	
11:27	   23.12	      25	0	B	
11:28	   23.12	       2	0	B	
11:28	   23.12	       5	0	S	
11:28	   23.12	       1	0	S	
11:29	   23.13	      13	0	B	
11:29	   23.12	       2	0	S	
11:29	   23.13	      31	0	B	
11:29	   23.14	      10	0	B	
13:00	   23.12	      48	0	S	
13:00	   23.12	      27	0	B	
13:00	   23.12	       7	0	B	
13:00	   23.10	       5	0	S	
13:00	   23.10	       4	0	B	
13:01	   23.09	      10	0	S	
13:01	   23.09	      27	0	S	
13:02	   23.10	       5	0	S	
13:02	   23.10	       2	0	S	
13:03	   23.10	       4	0	S	
13:03	   23.10	      25	0	S	
13:04	   23.10	       5	0	B	
13:04	   23.10	      70	0	B	
13:04	   23.13	      21	0	S	
13:04	   23.13	       1	0	S	
13:05	   23.13	      20	0	S	
13:05	   23.13	      30	0	S	
13:05	   23.13	      31	0	B	
13:06	   23.13	       8	0	B	
13:06	   23.14	       2	0	B	
13:07	   23.15	       8	0	B	
13:07	   23.14	      14	0	S	
13:07	   23.14	      11	0	S	
13:07	   23.15	      13	0	B	
13:07	   23.15	       4	0	B	
13:07	   23.16	      62	0	B	
13:08	   23.17	       2	0	B	
13:08	   23.17	       2	0	S	
13:08	   23.17	       7	0	S	
13:08	   23.18	       1	0	B	
13:08	   23.18	     114	0	B	
13:09	   23.20	      49	0	B	
13:10	   23.17	       6	0	S	
13:10	   23.17	       3	0	S	
13:10	   23.17	       1	0	S	
13:10	   23.17	       1	0	S	
13:10	   23.17	       7	0	S	
13:10	   23.19	       7	0	B	
13:11	   23.16	       6	0	S	
13:11	   23.15	       1	0	S	
13:12	   23.15	       2	0	B	
13:13	   23.15	      50	0	B	
13:13	   23.14	       2	0	B	
13:14	   23.14	      23	0	S	
13:14	   23.13	       3	0	S	
13:14	   23.13	       1	0	S	
13:14	   23.13	       2	0	S	
13:14	   23.14	      25	0	B	
13:14	   23.13	      13	0	S	
13:15	   23.13	       5	0	B	
13:15	   23.13	      13	0	B	
13:15	   23.13	       0	0	B	
13:15	   23.13	       5	0	S	
13:16	   23.10	      50	0	S	
13:16	   23.11	       2	0	B	
13:16	   23.11	       3	0	S	
13:17	   23.10	      17	0	S	
13:17	   23.09	       3	0	S	
13:17	   23.08	      20	0	S	
13:18	   23.08	      10	0	S	
13:19	   23.08	      10	0	S	
13:19	   23.07	      27	0	S	
13:20	   23.06	       1	0	S	
13:20	   23.07	       1	0	B	
13:20	   23.06	      10	0	S	
13:20	   23.06	       8	0	S	
13:20	   23.06	       2	0	S	
13:20	   23.06	       0	0	S	
13:20	   23.05	       4	0	S	
13:21	   23.05	      14	0	S	
13:21	   23.06	       6	0	B	
13:21	   23.06	       5	0	S	
13:21	   23.04	      71	0	S	
13:21	   23.03	      60	0	S	
13:21	   23.03	      20	0	B	
13:21	   23.01	      10	0	S	
13:21	   23.03	       6	0	B	
13:21	   23.01	       5	0	S	
13:22	   23.01	       1	0	S	
13:22	   23.02	       5	0	S	
13:22	   23.03	       5	0	B	
13:22	   23.03	      10	0	B	
13:22	   23.03	       0	0	B	
13:22	   23.03	      13	0	B	
13:22	   23.01	      13	0	S	
13:23	   23.03	      17	0	B	
13:23	   23.03	      20	0	B	
13:23	   23.03	      23	0	B	
13:23	   23.03	       6	0	S	
13:24	   23.03	      23	0	S	
13:24	   23.02	       5	0	S	
13:24	   23.03	      15	0	B	
13:24	   23.02	       2	0	S	
13:25	   23.02	       8	0	S	
13:25	   23.03	      21	0	B	
13:25	   23.03	      47	0	B	
13:25	   23.03	       1	0	S	
13:25	   23.02	      25	0	S	
13:26	   23.04	       6	0	S	
13:27	   23.03	       7	0	S	
13:27	   23.03	       5	0	S	
13:27	   23.04	       3	0	B	
13:27	   23.03	       6	0	S	
13:27	   23.04	       2	0	B	
13:28	   23.03	       1	0	S	
13:28	   23.03	      10	0	S	
13:28	   23.03	       5	0	S	
13:28	   23.03	       1	0	S	
13:28	   23.03	      11	0	S	
13:28	   23.03	      20	0	S	
13:28	   23.03	      23	0	S	
13:28	   23.02	       1	0	S	
13:29	   23.03	      40	0	B	
13:29	   23.02	      10	0	S	
13:29	   23.01	       2	0	S	
13:29	   23.02	      13	0	B	
13:30	   23.01	       1	0	S	
13:30	   23.01	       5	0	S	
13:30	   23.01	       1	0	S	
13:30	   23.01	       3	0	S	
13:30	   23.02	       5	0	B	
13:31	   23.01	       1	0	S	
13:31	   23.01	       2	0	S	
13:31	   23.02	       5	0	B	
13:31	   23.01	       1	0	S	
13:31	   23.01	       2	0	S	
13:32	   23.02	      44	0	B	
13:32	   23.01	      20	0	S	
13:32	   23.01	       5	0	S	
13:32	   23.02	       1	0	B	
13:32	   23.01	       1	0	S	
13:32	   23.01	       3	0	B	
13:33	   23.01	       9	0	B	
13:33	   23.00	      40	0	S	
13:33	   23.02	      61	0	B	
13:33	   23.02	      10	0	S	
13:33	   23.03	       1	0	B	
13:33	   23.04	       8	0	B	
13:34	   23.07	      16	0	B	
13:34	   23.05	      50	0	S	
13:34	   23.10	       5	0	B	
13:34	   23.11	      79	0	B	
13:34	   23.11	       8	0	B	
13:34	   23.10	       5	0	S	
13:34	   23.11	       2	0	B	
13:35	   23.11	       4	0	B	
13:35	   23.10	      40	0	S	
13:36	   23.10	      17	0	S	
13:37	   23.05	       3	0	S	
13:37	   23.04	       1	0	S	
13:37	   23.04	      10	0	S	
13:37	   23.04	       4	0	S	
13:37	   23.04	       1	0	B	
13:37	   23.04	      18	0	S	
13:38	   23.03	       4	0	S	
13:38	   23.05	       1	0	B	
13:38	   23.05	      14	0	S	
13:38	   23.03	       2	0	S	
13:39	   23.03	       4	0	S	
13:39	   23.03	       3	0	S	
13:39	   23.05	      17	0	B	
13:40	   23.08	       5	0	B	
13:40	   23.08	       1	0	S	
13:40	   23.08	       2	0	S	
13:40	   23.08	       4	0	S	
13:41	   23.08	       3	0	B	
13:41	   23.03	      40	0	S	
13:42	   23.04	      10	0	S	
13:42	   23.02	      24	0	S	
13:43	   23.01	      12	0	S	
13:43	   23.01	      18	0	S	
13:44	   23.01	       1	0	S	
13:44	   23.01	       4	0	S	
13:44	   23.06	       5	0	B	
13:44	   23.01	      20	0	S	
13:46	   23.02	      25	0	S	
13:46	   23.01	       3	0	S	
13:46	   23.01	       9	0	S	
13:46	   23.02	       5	0	B	
13:47	   23.02	      35	0	B	
13:47	   23.02	       1	0	B	
13:47	   23.02	      30	0	B	
13:47	   23.03	      30	0	S	
13:47	   23.05	       1	0	B	
13:47	   23.05	       2	0	B	
13:47	   23.05	      16	0	B	
13:48	   23.05	       4	0	B	
13:48	   23.03	      28	0	S	
13:49	   23.03	       3	0	S	
13:50	   23.03	       5	0	S	
13:50	   23.01	       1	0	S	
13:51	   23.02	       2	0	B	
13:52	   23.03	       4	0	B	
13:52	   23.03	       1	0	S	
13:53	   23.03	       2	0	S	
13:53	   23.03	       0	0	S	
13:53	   23.02	      16	0	S	
13:53	   23.02	       8	0	S	
13:53	   23.02	       4	0	S	
13:53	   23.02	       4	0	S	
13:53	   23.02	       2	0	B	
13:53	   23.01	      23	0	S	
13:53	   23.01	      11	0	S	
13:54	   23.01	      10	0	S	
13:54	   23.00	       3	0	S	
13:54	   23.01	       2	0	B	
13:54	   23.01	       6	0	B	
13:54	   23.00	      59	0	S	
13:54	   23.01	      17	0	B	
13:55	   23.01	       2	0	S	
13:55	   23.01	       1	0	S	
13:55	   23.01	       9	0	B	
13:55	   23.01	       9	0	B	
13:55	   23.01	       9	0	B	
13:55	   23.01	       7	0	B	
13:56	   23.01	      13	0	S	
13:56	   23.01	       1	0	S	
13:57	   23.01	       9	0	S	
13:57	   23.03	      10	0	B	
13:58	   23.03	       3	0	S	
13:58	   23.03	       2	0	B	
13:58	   23.03	       2	0	B	
13:58	   23.03	       9	0	B	
13:59	   23.03	       2	0	B	
14:00	   23.02	       1	0	S	
14:00	   23.03	       4	0	B	
14:01	   23.01	      27	0	S	
14:01	   23.01	       2	0	S	
14:02	   23.03	       2	0	B	
14:02	   23.02	       1	0	B	
14:03	   23.02	       7	0	S	
14:03	   23.01	      23	0	S	
14:03	   23.02	       3	0	B	
14:03	   23.02	      20	0	B	
14:03	   23.03	      20	0	B	
14:03	   23.01	       2	0	S	
14:04	   23.03	     160	0	B	
14:04	   23.03	       6	0	B	
14:04	   23.03	       0	0	B	
14:04	   23.04	      30	0	B	
14:04	   23.02	      19	0	S	
14:04	   23.03	       2	0	B	
14:05	   23.03	       3	0	B	
14:05	   23.03	       2	0	B	
14:05	   23.02	       1	0	S	
14:06	   23.03	       2	0	B	
14:06	   23.03	      10	0	S	
14:08	   23.04	      17	0	B	
14:08	   23.05	       2	0	B	
14:08	   23.05	       5	0	B	
14:09	   23.05	      44	0	B	
14:09	   23.06	       1	0	B	
14:09	   23.06	      30	0	B	
14:09	   23.06	       0	0	B	
14:10	   23.07	       1	0	S	
14:10	   23.08	      25	0	B	
14:10	   23.09	       1	0	B	
14:10	   23.09	      39	0	B	
14:11	   23.11	       2	0	B	
14:11	   23.11	       4	0	B	
14:11	   23.12	      10	0	B	
14:11	   23.11	      10	0	B	
14:11	   23.12	      15	0	S	
14:11	   23.14	      24	0	B	
14:11	   23.10	       5	0	S	
14:12	   23.14	      16	0	B	
14:12	   23.14	       4	0	S	
14:12	   23.14	       2	0	S	
14:12	   23.14	       3	0	B	
14:12	   23.14	       2	0	B	
14:12	   23.11	       2	0	S	
14:13	   23.11	       1	0	S	
14:13	   23.13	      15	0	B	
14:13	   23.13	       2	0	B	
14:13	   23.13	      17	0	B	
14:13	   23.13	       3	0	S	
14:13	   23.13	       2	0	S	
14:13	   23.13	       0	0	S	
14:13	   23.14	       3	0	B	
14:14	   23.14	       1	0	B	
14:15	   23.14	      29	0	B	
14:15	   23.14	      10	0	B	
14:16	   23.10	       1	0	S	
14:16	   23.10	      43	0	S	
14:16	   23.10	      16	0	S	
14:17	   23.09	      10	0	S	
14:17	   23.09	      17	0	S	
14:17	   23.06	       3	0	S	
14:18	   23.06	      20	0	S	
14:18	   23.06	      10	0	S	
14:18	   23.06	       1	0	S	
14:18	   23.06	       4	0	S	
14:19	   23.07	       2	0	B	
14:19	   23.06	      10	0	S	
14:19	   23.06	      10	0	S	
14:19	   23.06	       1	0	S	
14:19	   23.06	       6	0	B	
14:19	   23.05	       3	0	S	
14:20	   23.05	      36	0	S	
14:20	   23.05	      20	0	S	
14:20	   23.06	      52	0	B	
14:21	   23.05	      40	0	S	
14:21	   23.04	      49	0	S	
14:21	   23.04	       1	0	S	
14:21	   23.04	       1	0	S	
14:21	   23.04	      17	0	S	
14:21	   23.03	      14	0	S	
14:22	   23.05	       5	0	B	
14:22	   23.04	      10	0	S	
14:23	   23.05	      20	0	B	
14:23	   23.04	       2	0	
14:23	   23.03	      38	0	S	
14:23	   23.03	       2	0	S	
14:23	   23.03	       1	0	S	
14:23	   23.03	       5	0	S	
14:23	   23.04	       4	0	B	
14:24	   23.03	       1	0	S	
14:24	   23.02	       3	0	B	
14:24	   23.03	       8	0	B	
14:24	   23.03	      16	0	B	
14:25	   23.03	       9	0	S	
14:25	   23.03	      18	0	S	
14:25	   23.01	      51	0	S	
14:26	   23.01	       2	0	B	
14:26	   23.01	       5	0	B	
14:26	   23.00	     103	0	S	
14:26	   23.00	       1	0	S	
14:26	   23.00	     184	0	S	
14:26	   23.00	      55	0	S	
14:27	   22.99	      19	0	S	
14:27	   22.99	      20	0	B	
14:27	   23.00	      53	0	B	
14:28	   22.99	       6	0	S	
14:28	   22.99	       3	0	S	
14:28	   22.99	       1	0	S	
14:28	   22.98	       2	0	S	
14:28	   22.98	      10	0	S	
14:28	   22.98	      24	0	S	
14:28	   22.98	      11	0	S	
14:28	   22.97	       2	0	S	
14:29	   22.97	      11	0	S	
14:29	   22.97	      21	0	S	
14:29	   22.96	       3	0	S	
14:29	   22.96	       7	0	S	
14:30	   22.95	       9	0	S	
14:30	   22.96	       5	0	B	
14:30	   22.93	      13	0	S	
14:30	   22.93	      12	0	S	
14:30	   22.93	       5	0	B	
14:30	   22.92	      62	0	S	
14:30	   22.92	      18	0	B	
14:31	   22.92	      12	0	B	
14:31	   22.92	      13	0	B	
14:31	   22.92	      12	0	B	
14:31	   22.92	      20	0	B	
14:31	   22.92	       5	0	B	
14:31	   22.92	       9	0	B	
14:31	   22.92	     281	0	B	
14:31	   22.93	       1	0	B	
14:32	   22.96	       5	0	B	
14:32	   22.94	      52	0	S	
14:32	   22.94	      21	0	B	
14:32	   22.95	       9	0	S	
14:32	   22.98	       1	0	S	
14:33	   22.96	       9	0	S	
14:33	   22.96	       6	0	S	
14:33	   22.96	       3	0	S	
14:33	   22.98	      21	0	B	
14:33	   22.98	      20	0	S	
14:33	   22.98	       4	0	S	
14:33	   22.98	       1	0	S	
14:33	   22.98	      34	0	S	
14:34	   22.98	      10	0	S	
14:34	   22.99	      34	0	B	
14:34	   23.00	      15	0	B	
14:34	   23.00	       5	0	B	
14:35	   23.00	      29	0	B	
14:35	   23.00	       5	0	S	
14:35	   23.01	      97	0	B	
14:35	   23.03	       6	0	B	
14:35	   23.01	       1	0	S	
14:35	   23.01	       1	0	B	
14:36	   23.01	       5	0	S	
14:36	   23.03	      47	0	B	
14:36	   23.03	       4	0	S	
14:36	   23.03	       2	0	S	
14:36	   23.03	       1	0	S	
14:36	   23.03	       1	0	S	
14:36	   23.03	       1	0	S	
14:36	   23.03	       0	0	S	
14:36	   23.01	      34	0	S	
14:37	   23.06	      83	0	B	
14:37	   23.04	      25	0	S	
14:38	   23.06	       5	0	B	
14:38	   23.07	      30	0	B	
14:38	   23.08	       7	0	B	
14:38	   23.07	      13	0	S	
14:38	   23.07	       1	0	B	
14:38	   23.07	       1	0	S	
14:38	   23.07	       0	0	S	
14:39	   23.05	       4	0	S	
14:39	   23.07	       6	0	S	
14:39	   23.08	      21	0	B	
14:39	   23.07	      33	0	S	
14:39	   23.07	      11	0	S	
14:39	   23.08	      10	0	B	
14:39	   23.06	       2	0	S	
14:39	   23.05	       6	0	S	
14:39	   23.05	       4	0	B	
14:40	   23.05	       1	0	S	
14:40	   23.05	      46	0	S	
14:40	   23.05	       7	0	S	
14:40	   23.05	      35	0	B	
14:40	   23.05	       1	0	B	
14:41	   23.03	      10	0	S	
